2345, Wed,13,Jun,2018, 05,15,22,33,38,45,11,  10785901,    0,   Arthur   ,  6 
2344, Sat, 9,Jun,2018, 03,17,20,55,56,58,57,   9267495,    0,   Arthur   ,  8 
2343, Wed, 6,Jun,2018, 12,22,31,35,42,58,55,   6501413,    0,   Arthur   ,  5 
2342, Sat, 2,Jun,2018, 04,32,38,43,51,58,10,   5085086,    0,   Arthur   ,  6 
2341, Wed,30,May,2018, 04,05,08,26,32,39,16,   1816584,    0,   Arthur   ,  5 
2340, Sat,26,May,2018, 09,14,19,29,39,40,03,   4603805,    2,   Arthur   ,  7 
2339, Wed,23,May,2018, 01,15,17,32,36,45,05,   6438596,    0,   Arthur   ,  8 
2338, Sat,19,May,2018, 01,03,34,36,48,52,22,   5057464,    0,   Arthur   ,  6 
2337, Wed,16,May,2018, 04,22,26,32,48,54,57,   1909658,    0,   Arthur   ,  7 
2336, Sat,12,May,2018, 01,15,21,30,35,44,05,  21044592,    1,   Arthur   ,  8 
2335, Wed, 9,May,2018, 18,21,25,30,56,59,05,  18418082,    0,   Arthur   ,  6 
2334, Sat, 5,May,2018, 02,09,14,49,52,56,41,  17250153,    0,   Merlin   ,  6 
2333, Wed, 2,May,2018, 04,08,10,26,38,48,41,  14638953,    0,   Merlin   ,  5 
2332, Sat,28,Apr,2018, 03,11,37,38,43,44,20,  13477493,    0,   Arthur   ,  8 
2331, Wed,25,Apr,2018, 05,14,18,40,41,50,12,  10509160,    0,   Merlin   ,  7 
2330, Sat,21,Apr,2018, 02,08,09,12,20,57,38,   8949271,    0,   Arthur   ,  5 
2329, Wed,18,Apr,2018, 04,11,21,39,41,59,58,   6265709,    0,   Arthur   ,  7 
2328, Sat,14,Apr,2018, 10,40,42,46,47,48,38,   4933456,    0,   Arthur   ,  8 
2327, Wed,11,Apr,2018, 21,25,32,52,56,59,28,   1795273,    0,   Arthur   ,  6 
2326, Sat, 7,Apr,2018, 01,04,31,33,52,55,13,   9561853,    1,   Merlin   ,  1 
2325, Wed, 4,Apr,2018, 01,09,15,26,38,43,14,   6664434,    0,   Arthur   ,  5 
2324, Sat,31,Mar,2018, 06,08,20,26,35,36,39,   5199304,    0,   Merlin   ,  2 
2323, Wed,28,Mar,2018, 02,06,07,15,52,54,45,   1855785,    0,   Arthur   ,  3 
2322, Sat,24,Mar,2018, 03,11,16,36,43,59,49,   9339858,    1,   Arthur   ,  1 
2321, Wed,21,Mar,2018, 02,35,44,51,54,55,45,   6530267,    0,   Merlin   ,  4 
2320, Sat,17,Mar,2018, 07,08,13,24,45,46,39,   5060421,    0,   Arthur   ,  2 
2319, Wed,14,Mar,2018, 07,19,38,45,47,53,15,   1813255,    0,   Arthur   ,  3 
2318, Sat,10,Mar,2018, 03,07,36,42,53,59,50,   7988062,    1,   Arthur   ,  2 
2317, Wed, 7,Mar,2018, 08,10,22,37,55,57,29,   5120878,    0,   Merlin   ,  4 
2316, Sat, 3,Mar,2018, 15,19,20,29,42,50,36,   3183498,    0,   Arthur   ,  3 
2315, Wed,28,Feb,2018, 09,10,27,30,33,45,29,   6700919,    1,   Merlin   ,  2 
2314, Sat,24,Feb,2018, 02,11,35,40,48,55,07,   5283524,    0,   Merlin   ,  1 
2313, Wed,21,Feb,2018, 14,25,29,30,35,53,38,   1957996,    0,   Merlin   ,  4 
2312, Sat,17,Feb,2018, 05,08,09,10,38,53,56,  18139352,    1,  Lancelot  ,  4 
2311, Wed,14,Feb,2018, 02,08,33,46,48,50,05,  15575114,    0,  Guinevere ,  3 
2310, Sat,10,Feb,2018, 03,12,15,29,51,58,13,  14449368,    0,  Guinevere ,  1 
2309, Wed, 7,Feb,2018, 05,19,29,34,40,45,57,  11404833,    0,  Guinevere ,  2 
2308, Sat, 3,Feb,2018, 08,26,27,29,49,58,38,   9825247,    0,  Guinevere ,  2 
2307, Wed,31,Jan,2018, 05,19,21,42,44,57,18,   6851294,    0,  Lancelot  ,  3 
2306, Sat,27,Jan,2018, 29,33,43,45,49,56,16,   5351174,    0,  Guinevere ,  4 
2305, Wed,24,Jan,2018, 01,22,39,44,48,59,05,   1992347,    0,  Guinevere ,  1 
2304, Sat,20,Jan,2018, 02,10,19,28,29,31,47,   8613200,    2,  Guinevere ,  3 
2303, Wed,17,Jan,2018, 30,33,37,43,55,56,46,  14643856,    0,  Lancelot  ,  4 
2302, Sat,13,Jan,2018, 06,07,09,18,35,46,05,  12937095,    0,  Lancelot  ,  1 
2301, Wed,10,Jan,2018, 06,11,27,29,40,55,45,   9933511,    0,  Lancelot  ,  2 
2300, Sat, 6,Jan,2018, 18,28,31,32,44,51,50,   8337171,    0,  Lancelot  ,  4 
2299, Wed, 3,Jan,2018, 11,19,20,30,35,49,44,   5421027,    0,  Lancelot  ,  1 
